Date,Product,Category,Price,Quantity Sold,Total Sales
2025-01-01,Laptop,Electronics,55000,2,110000
2025-01-02,Mouse,Electronics,500,10,5000
2025-01-03,Chair,Furniture,3000,3,9000
2025-01-04,Table,Furniture,7000,1,7000
2025-01-05,Notebook,Stationery,50,40,2000
2025-01-06,Pen,Stationery,20,100,2000
2025-01-07,Headphones,Electronics,1500,5,7500
2025-01-08,Monitor,Electronics,12000,2,24000
2025-01-09,Sofa,Furniture,25000,1,25000
2025-01-10,Marker,Stationery,80,25,2000
2025-01-11,Keyboard,Electronics,900,6,5400
2025-01-12,Bookshelf,Furniture,6000,2,12000
2025-01-13,Eraser,Stationery,10,200,2000
2025-01-14,Tablet,Electronics,18000,1,18000
2025-01-15,Lamp,Furniture,1200,4,4800
